,source,destination,airline,equipment,avg_capacity,visa,source_lat,source_lon,dest_lat,dest_lon
16694,2191,3024,4349,320,180.0,1.0,25.32859992980957,55.5172004699707,7.180759906768799,79.88410186767578
16695,2191,3076,329,320,180.0,0.0,25.32859992980957,55.5172004699707,23.843347,90.397783
16696,2191,3093,329,320,180.0,0.0,25.32859992980957,55.5172004699707,28.5665,77.103104
16697,2191,4029,329,320,180.0,0.0,25.32859992980957,55.5172004699707,55.40879821777344,37.90629959106445
16698,2191,2064,329,320,180.0,0.0,25.32859992980957,55.5172004699707,26.471200942993164,49.79790115356445
16699,2191,11051,4091,320 319 321,185.0,0.0,25.32859992980957,55.5172004699707,25.273056,51.608056
16700,2191,2940,329,320,180.0,0.0,25.32859992980957,55.5172004699707,48.07360076904297,37.73970031738281
16701,2191,3989,329,320,180.0,0.0,25.32859992980957,55.5172004699707,36.23759841918945,43.963199615478516
16702,2191,2067,329,320,180.0,0.0,25.32859992980957,55.5172004699707,26.302799224853516,43.77439880371094
16703,2191,3964,329,320,180.0,0.0,25.32859992980957,55.5172004699707,40.1473007202,44.3959007263
16704,2191,3007,329,320,180.0,0.0,25.32859992980957,55.5172004699707,15.3808002472,73.8313980103
16705,2191,2069,329,320,180.0,0.0,25.32859992980957,55.5172004699707,27.437901,41.686298
16706,2191,3410,329,320,180.0,0.0,25.32859992980957,55.5172004699707,30.917699813842773,29.696399688720703
16707,2191,8235,329,320,180.0,0.0,25.32859992980957,55.5172004699707,26.342778,31.742778
16708,2191,2060,329,320,180.0,0.0,25.32859992980957,55.5172004699707,25.28529930114746,49.485198974609375
16709,2191,6105,329,320,180.0,0.0,25.32859992980957,55.5172004699707,49.924800872802734,36.290000915527344
16710,2191,4330,329,320,180.0,1.0,25.32859992980957,55.5172004699707,35.416099548339844,51.152198791503906
16711,2191,3098,569,738,189.0,0.0,25.32859992980957,55.5172004699707,26.8242,75.812202
16712,2191,2072,329,320,180.0,0.0,25.32859992980957,55.5172004699707,21.6796,39.156502
16713,2191,2939,329,320,180.0,0.0,25.32859992980957,55.5172004699707,50.345001220703125,30.894699096679688
16714,2191,2206,3871,320 73H 310 737,154.0,1.0,25.32859992980957,55.5172004699707,24.9065,67.160797
16715,2191,1175,329,320,180.0,0.0,25.32859992980957,55.5172004699707,15.589500427246094,32.553199768066406
16716,2191,3125,329,320,180.0,0.0,25.32859992980957,55.5172004699707,27.6966,85.3591
16717,2191,2176,329,320,180.0,0.0,25.32859992980957,55.5172004699707,29.226600646972656,47.96889877319336
16718,2191,2990,329,320,180.0,0.0,25.32859992980957,55.5172004699707,55.606201171875,49.278701782227
16719,2191,5934,329,320,180.0,1.0,25.32859992980957,55.5172004699707,27.6746997833,54.3833007812
16720,2191,2194,329,320,180.0,0.0,25.32859992980957,55.5172004699707,23.593299865722656,58.284400939941406
16721,2191,2074,329,320,180.0,0.0,25.32859992980957,55.5172004699707,24.5534,39.705101
16722,2191,4331,329,320,180.0,1.0,25.32859992980957,55.5172004699707,36.235198974609375,59.64099884033203
16723,2191,3015,329,320,180.0,0.0,25.32859992980957,55.5172004699707,21.092199325561523,79.04720306396484
16724,2191,4059,329,320,180.0,1.0,25.32859992980957,55.5172004699707,-1.31923997402,36.9277992249
16725,2191,7490,329,320,180.0,0.0,25.32859992980957,55.5172004699707,31.989853,44.404317
16726,2191,2947,329,320,180.0,0.0,25.32859992980957,55.5172004699707,46.42679977416992,30.67650032043457
16727,2191,2219,3871,310 737 320,205.0,1.0,25.32859992980957,55.5172004699707,33.993900299072266,71.51460266113281
16728,2191,2964,329,320,180.0,0.0,25.32859992980957,55.5172004699707,47.493888,39.924722
16729,2191,2082,329,320,180.0,0.0,25.32859992980957,55.5172004699707,24.957599639892575,46.69879913330078
16730,2191,4317,329,320,180.0,0.0,25.32859992980957,55.5172004699707,40.898601532,29.3092002869
16731,2191,6776,4311,734,188.0,1.0,25.32859992980957,55.5172004699707,32.5355567932,74.3638916016
16732,2191,2195,329,320,180.0,0.0,25.32859992980957,55.5172004699707,17.038700103759766,54.09130096435547
16733,2191,2975,329,320,180.0,0.0,25.32859992980957,55.5172004699707,56.743099212646,60.802700042725
16734,2191,2157,329,320,180.0,1.0,25.32859992980957,55.5172004699707,29.53919982910156,52.58980178833008
16735,2191,2090,329,320,180.0,0.0,25.32859992980957,55.5172004699707,21.483001,40.543442
16736,2191,2910,329,320,180.0,0.0,25.32859992980957,55.5172004699707,51.02220153808594,71.46690368652344
16737,2191,2992,329,320,180.0,0.0,25.32859992980957,55.5172004699707,54.557498931885,55.874401092529
16738,2191,2096,329,320,180.0,0.0,25.32859992980957,55.5172004699707,24.144199,38.0634
16739,2191,2983,5281,763,351.0,0.0,25.32859992980957,55.5172004699707,41.257900238,69.2811965942
16740,2191,3143,569,738,189.0,0.0,25.32859992980957,55.5172004699707,12.9612998962,74.8900985718
16741,2191,3017,4375,737,215.0,0.0,25.32859992980957,55.5172004699707,18.58209991455078,73.9197006225586
16742,2191,5942,3871,737,215.0,1.0,25.32859992980957,55.5172004699707,29.961000442504883,70.48590087890625
16743,2191,2223,3871,310,220.0,1.0,25.32859992980957,55.5172004699707,33.616699,73.099197
16744,2191,2207,3871,73H 310,110.0,1.0,25.32859992980957,55.5172004699707,31.5216007232666,74.40360260009766
16745,2191,2214,3871,737 73H,108.0,1.0,25.32859992980957,55.5172004699707,30.20319938659668,71.41909790039062
16746,2191,5951,3871,ATR,48.0,1.0,25.32859992980957,55.5172004699707,25.986400604248047,63.03020095825195
16747,2191,2221,3871,737,215.0,1.0,25.32859992980957,55.5172004699707,30.251399993896484,66.93779754638672
16748,2191,2179,4521,AB6,266.0,0.0,25.32859992980957,55.5172004699707,24.433000564575195,54.651100158691406
16749,2191,1121,\N,M82,172.0,0.0,25.32859992980957,55.5172004699707,9.518170356750488,44.08879852294922
16750,2192,2194,3778,ATR,48.0,0.0,26.17099952697754,56.2406005859375,23.593299865722656,58.284400939941406
16751,2194,3069,3778,738,189.0,0.0,23.593299865722656,58.284400939941406,22.24959945678711,91.81330108642578
16752,2194,3076,8463,313,0.0,0.0,23.593299865722656,58.284400939941406,23.843347,90.397783
16753,2194,2997,3778,738,189.0,1.0,23.593299865722656,58.284400939941406,19.0886993408,72.8678970337
16754,2194,3136,3778,738,189.0,1.0,23.593299865722656,58.284400939941406,10.152,76.401901
16755,2194,3153,3778,738,189.0,1.0,23.593299865722656,58.284400939941406,8.48211956024,76.9200973511
16756,2194,2179,3778,ATR E75 738 73G,118.0,0.0,23.593299865722656,58.284400939941406,24.433000564575195,54.651100158691406
16757,2194,11051,3778,E75 738 73G,142.0,0.0,23.593299865722656,58.284400939941406,25.273056,51.608056
16758,2194,3093,3778,738,189.0,1.0,23.593299865722656,58.284400939941406,28.5665,77.103104
16759,2194,3144,3778,738,189.0,1.0,23.593299865722656,58.284400939941406,12.990005493164062,80.16929626464844
16760,2194,2188,3778,738 E75 332 73G 333,254.0,0.0,23.593299865722656,58.284400939941406,25.2527999878,55.3643989563
16761,2194,2157,2923,100,109.0,0.0,23.593299865722656,58.284400939941406,29.53919982910156,52.58980178833008
16762,2194,2166,2923,100,109.0,0.0,23.593299865722656,58.284400939941406,25.443300247199996,60.3820991516
16763,2194,1107,3778,73G,149.0,0.0,23.593299865722656,58.284400939941406,8.97789001465,38.799301147499996
16764,2194,8076,14485,73H,0.0,0.0,23.593299865722656,58.284400939941406,24.896356,55.161389
16765,2194,2191,329,320,180.0,0.0,23.593299865722656,58.284400939941406,25.32859992980957,55.5172004699707
16766,2194,2057,3778,E75 73G 738,142.0,0.0,23.593299865722656,58.284400939941406,26.27079963684082,50.63359832763672
16767,2194,3137,3778,738,189.0,1.0,23.593299865722656,58.284400939941406,11.1367998123,75.95529937740001
16768,2194,3143,569,738,189.0,1.0,23.593299865722656,58.284400939941406,12.9612998962,74.8900985718
16769,2194,2176,3778,E75 738 73G,142.0,0.0,23.593299865722656,58.284400939941406,29.226600646972656,47.96889877319336
16770,2194,3304,3778,332 333,423.0,0.0,23.593299865722656,58.284400939941406,2.745579957962,101.70999908447
16771,2194,3024,3778,333 32C 332 738,259.0,1.0,23.593299865722656,58.284400939941406,7.180759906768799,79.88410186767578
16772,2194,1128,3778,738,189.0,0.0,23.593299865722656,58.284400939941406,30.12190055847168,31.40559959411621
16773,2194,2207,3778,73G 333 738,259.0,1.0,23.593299865722656,58.284400939941406,31.5216007232666,74.40360260009766
16774,2194,2219,3871,310,220.0,1.0,23.593299865722656,58.284400939941406,33.993900299072266,71.51460266113281
16775,2194,6776,3871,310,220.0,1.0,23.593299865722656,58.284400939941406,32.5355567932,74.3638916016
16776,2194,2203,3871,ATR,48.0,1.0,23.593299865722656,58.284400939941406,25.233299255371097,62.329498291015625
16777,2194,2223,3778,738 73G,169.0,1.0,23.593299865722656,58.284400939941406,33.616699,73.099197
16778,2194,2206,3778,738 73G,169.0,1.0,23.593299865722656,58.284400939941406,24.9065,67.160797
16779,2194,5951,3871,ATR,48.0,1.0,23.593299865722656,58.284400939941406,25.986400604248047,63.03020095825195
16780,2194,2170,3778,73G 738,169.0,0.0,23.593299865722656,58.284400939941406,31.7226009369,35.9931983948
16781,2194,2994,4375,737,215.0,1.0,23.593299865722656,58.284400939941406,23.0771999359,72.63469696039999
16782,2194,2074,3778,73G 738,169.0,0.0,23.593299865722656,58.284400939941406,24.5534,39.705101
16783,2194,2082,3778,E75 738 73G,142.0,0.0,23.593299865722656,58.284400939941406,24.957599639892575,46.69879913330078
16784,2194,1701,3778,321,220.0,0.0,23.593299865722656,58.284400939941406,40.976898,28.8146
16785,2194,1678,3778,332,406.0,1.0,23.593299865722656,58.284400939941406,47.464699,8.54917
16786,2194,2177,3778,738 73G,169.0,0.0,23.593299865722656,58.284400939941406,33.820899963378906,35.488399505615234
16787,2194,3885,3778,332 333,423.0,0.0,23.593299865722656,58.284400939941406,13.681099891662598,100.74700164794922
16788,2194,3131,3778,738 73G,169.0,1.0,23.593299865722656,58.284400939941406,13.1979,77.706299
16789,2194,1382,3778,332,406.0,1.0,23.593299865722656,58.284400939941406,49.012798,2.55
16790,2194,2064,3778,738 E75 73G,142.0,0.0,23.593299865722656,58.284400939941406,26.471200942993164,49.79790115356445
16791,2194,340,3778,333 332,423.0,1.0,23.593299865722656,58.284400939941406,50.033333,8.570556
16792,2194,4330,3778,E75,88.0,0.0,23.593299865722656,58.284400939941406,35.416099548339844,51.152198791503906
16793,2194,3098,3778,738,189.0,1.0,23.593299865722656,58.284400939941406,26.8242,75.812202
16794,2194,2072,3778,738,189.0,0.0,23.593299865722656,58.284400939941406,21.6796,39.156502
16795,2194,2192,3778,ATR,48.0,0.0,23.593299865722656,58.284400939941406,26.17099952697754,56.2406005859375
16796,2194,3125,3778,738,189.0,0.0,23.593299865722656,58.284400939941406,27.6966,85.3591
16797,2194,507,3778,333,440.0,1.0,23.593299865722656,58.284400939941406,51.4706,-0.461941
16798,2194,3105,3778,738,189.0,1.0,23.593299865722656,58.284400939941406,26.7605991364,80.8892974854
16799,2194,3156,3778,332 738,298.0,0.0,23.593299865722656,58.284400939941406,4.191830158233643,73.52909851074219
16800,2194,346,3778,333 332,423.0,1.0,23.593299865722656,58.284400939941406,48.353802,11.7861
16801,2194,1524,3778,332,406.0,1.0,23.593299865722656,58.284400939941406,45.6306,8.72811
16802,2194,2195,3778,E75 738 73G,142.0,0.0,23.593299865722656,58.284400939941406,17.038700103759766,54.09130096435547
16803,2194,1186,3778,738,189.0,0.0,23.593299865722656,58.284400939941406,-6.22202,39.224899
16804,2195,2188,3778,E75,88.0,0.0,17.038700103759766,54.09130096435547,25.2527999878,55.3643989563
16805,2195,2191,329,320,180.0,0.0,17.038700103759766,54.09130096435547,25.32859992980957,55.5172004699707
16806,2195,3137,569,738,189.0,1.0,17.038700103759766,54.09130096435547,11.1367998123,75.95529937740001
16807,2195,11051,4091,320,180.0,0.0,17.038700103759766,54.09130096435547,25.273056,51.608056
16808,2195,2072,3778,E75,88.0,0.0,17.038700103759766,54.09130096435547,21.6796,39.156502
16809,2195,2194,3778,E75 738 73G,142.0,0.0,17.038700103759766,54.09130096435547,23.593299865722656,58.284400939941406
16810,2202,2206,3871,320 73H 737,132.0,0.0,31.364999771118164,72.99479675292969,24.9065,67.160797
16811,2203,2206,3871,ATR,48.0,0.0,25.233299255371097,62.329498291015625,24.9065,67.160797
16812,2203,2194,3871,ATR,48.0,1.0,25.233299255371097,62.329498291015625,23.593299865722656,58.284400939941406
16813,2203,5951,3871,ATR,48.0,0.0,25.233299255371097,62.329498291015625,25.986400604248047,63.03020095825195
16814,2204,2223,3871,ATR,48.0,0.0,35.918800354003906,74.33360290527344,33.616699,73.099197
16815,2206,2179,3871,73H 310,110.0,1.0,24.9065,67.160797,24.433000564575195,54.651100158691406
16816,2206,3395,751,320,180.0,1.0,24.9065,67.160797,30.578500747680664,103.9469985961914
16817,2206,3885,4940,333,440.0,1.0,24.9065,67.160797,13.681099891662598,100.74700164794922
16818,2206,2188,3871,73H 737,108.0,1.0,24.9065,67.160797,25.2527999878,55.3643989563
16819,2206,2191,3871,73H 310 737 320,154.0,1.0,24.9065,67.160797,25.32859992980957,55.5172004699707
16820,2206,2057,2638,320 321 332,269.0,1.0,24.9065,67.160797,26.27079963684082,50.63359832763672
16821,2206,5939,3871,ATR 737,132.0,0.0,24.9065,67.160797,29.348100662231445,71.71800231933594
16822,2206,2223,3871,310 320 ATR 777 73H,169.0,0.0,24.9065,67.160797,33.616699,73.099197
16823,2206,2207,3871,320 777 73H 310 737,202.0,0.0,24.9065,67.160797,31.5216007232666,74.40360260009766
16824,2206,2202,3871,320 73H 737,132.0,0.0,24.9065,67.160797,31.364999771118164,72.99479675292969
16825,2206,2214,3871,ATR 73H 320 737 310,133.0,0.0,24.9065,67.160797,30.20319938659668,71.41909790039062
16826,2206,2219,3871,737 320,198.0,0.0,24.9065,67.160797,33.993900299072266,71.51460266113281
16827,2206,2221,3871,310 ATR,134.0,0.0,24.9065,67.160797,30.251399993896484,66.93779754638672
16828,2206,4330,2922,320,180.0,1.0,24.9065,67.160797,35.416099548339844,51.152198791503906
16829,2206,3024,4349,320,180.0,1.0,24.9065,67.160797,7.180759906768799,79.88410186767578
16830,2206,2997,3871,737 320,198.0,1.0,24.9065,67.160797,19.0886993408,72.8678970337
16831,2206,3076,3871,777 320 73H,192.0,1.0,24.9065,67.160797,23.843347,90.397783
16832,2206,5942,3871,737 ATR,132.0,0.0,24.9065,67.160797,29.961000442504883,70.48590087890625
16833,2206,3093,3871,73H,0.0,1.0,24.9065,67.160797,28.5665,77.103104
16834,2206,2064,4533,320,180.0,1.0,24.9065,67.160797,26.471200942993164,49.79790115356445
16835,2206,2203,3871,ATR,48.0,0.0,24.9065,67.160797,25.233299255371097,62.329498291015625
16836,2206,2072,3754,330,440.0,1.0,24.9065,67.160797,21.6796,39.156502
16837,2206,3125,3871,310,220.0,0.0,24.9065,67.160797,27.6966,85.3591
16838,2206,3304,3871,310,220.0,1.0,24.9065,67.160797,2.745579957962,101.70999908447
16839,2206,507,3871,777,396.0,1.0,24.9065,67.160797,51.4706,-0.461941
16840,2206,2194,3778,738 73G,169.0,1.0,24.9065,67.160797,23.593299865722656,58.284400939941406
16841,2206,2074,3871,310,220.0,1.0,24.9065,67.160797,24.5534,39.705101
16842,2206,2212,3871,ATR,48.0,0.0,24.9065,67.160797,27.3351993560791,68.14309692382812
16843,2206,2217,3871,ATR,48.0,0.0,24.9065,67.160797,26.954500198364254,64.13249969482422
16844,2206,2082,4533,772,440.0,1.0,24.9065,67.160797,24.957599639892575,46.69879913330078
16845,2206,2222,3871,ATR 737,132.0,0.0,24.9065,67.160797,28.383899688720703,70.27960205078125
16846,2206,2227,3871,ATR 737,132.0,0.0,24.9065,67.160797,27.722000122070312,68.79170227050781
16847,2206,5951,3871,ATR,48.0,0.0,24.9065,67.160797,25.986400604248047,63.03020095825195
16848,2206,193,3871,777,396.0,1.0,24.9065,67.160797,43.6772003174,-79.63059997559999
16849,2206,11051,4091,320,180.0,0.0,24.9065,67.160797,25.273056,51.608056
16850,2206,1701,4951,738,189.0,1.0,24.9065,67.160797,40.976898,28.8146
16851,2207,2179,5360,346 77W 320,318.0,1.0,31.5216007232666,74.40360260009766,24.433000564575195,54.651100158691406
16852,2207,2188,3871,73H,0.0,1.0,31.5216007232666,74.40360260009766,25.2527999878,55.3643989563
16853,2207,2057,3871,737,215.0,1.0,31.5216007232666,74.40360260009766,26.27079963684082,50.63359832763672
16854,2207,5939,3871,ATR,48.0,0.0,31.5216007232666,74.40360260009766,29.348100662231445,71.71800231933594
16855,2207,2206,3871,320 310 73H 777 737,202.0,0.0,31.5216007232666,74.40360260009766,24.9065,67.160797
16856,2207,2221,3871,737,215.0,0.0,31.5216007232666,74.40360260009766,30.251399993896484,66.93779754638672
16857,2207,2176,3871,73H 310,110.0,1.0,31.5216007232666,74.40360260009766,29.226600646972656,47.96889877319336
16858,2207,2064,3871,310,220.0,1.0,31.5216007232666,74.40360260009766,26.471200942993164,49.79790115356445
16859,2207,2072,3754,330,440.0,1.0,31.5216007232666,74.40360260009766,21.6796,39.156502
16860,2207,2194,3778,73G 333 738,259.0,1.0,31.5216007232666,74.40360260009766,23.593299865722656,58.284400939941406
16861,2207,4331,4311,320,180.0,1.0,31.5216007232666,74.40360260009766,36.235198974609375,59.64099884033203
16862,2207,2082,4533,74E,0.0,1.0,31.5216007232666,74.40360260009766,24.957599639892575,46.69879913330078
16863,2207,1218,3871,310,220.0,1.0,31.5216007232666,74.40360260009766,41.2971,2.07846
16864,2207,5942,3871,737,215.0,0.0,31.5216007232666,74.40360260009766,29.961000442504883,70.48590087890625
16865,2207,3093,3871,73H,0.0,1.0,31.5216007232666,74.40360260009766,28.5665,77.103104
16866,2207,11051,4091,332 333 77W,414.0,0.0,31.5216007232666,74.40360260009766,25.273056,51.608056
16867,2207,2223,3871,ATR 310 737,161.0,0.0,31.5216007232666,74.40360260009766,33.616699,73.099197
16868,2207,3304,3871,310,220.0,1.0,31.5216007232666,74.40360260009766,2.745579957962,101.70999908447
16869,2207,507,3871,777,396.0,1.0,31.5216007232666,74.40360260009766,51.4706,-0.461941
16870,2207,478,3871,777,396.0,1.0,31.5216007232666,74.40360260009766,53.35369873046875,-2.2749500274658203
16871,2207,2074,3871,777,396.0,1.0,31.5216007232666,74.40360260009766,24.5534,39.705101
16872,2207,2214,3871,737 ATR 320,148.0,0.0,31.5216007232666,74.40360260009766,30.20319938659668,71.41909790039062
16873,2207,1524,3871,777,396.0,1.0,31.5216007232666,74.40360260009766,45.6306,8.72811
16874,2207,644,3871,777,396.0,1.0,31.5216007232666,74.40360260009766,60.121,11.0502
16875,2207,2219,3871,73H,0.0,0.0,31.5216007232666,74.40360260009766,33.993900299072266,71.51460266113281
16876,2207,2222,3871,ATR,48.0,0.0,31.5216007232666,74.40360260009766,28.383899688720703,70.27960205078125
16877,2207,2191,3871,73H 310,110.0,1.0,31.5216007232666,74.40360260009766,25.32859992980957,55.5172004699707
16878,2207,2227,3871,ATR 737,132.0,0.0,31.5216007232666,74.40360260009766,27.722000122070312,68.79170227050781
16879,2207,193,3871,777,396.0,1.0,31.5216007232666,74.40360260009766,43.6772003174,-79.63059997559999
16880,2207,3885,4940,333,440.0,1.0,31.5216007232666,74.40360260009766,13.681099891662598,100.74700164794922
16881,2207,1701,4951,738,189.0,1.0,31.5216007232666,74.40360260009766,40.976898,28.8146
16882,2212,2206,3871,ATR,48.0,0.0,27.3351993560791,68.14309692382812,24.9065,67.160797
16883,2212,2227,3871,ATR,48.0,0.0,27.3351993560791,68.14309692382812,27.722000122070312,68.79170227050781
16884,2214,2188,4311,734,188.0,1.0,30.20319938659668,71.41909790039062,25.2527999878,55.3643989563
16885,2214,2206,3871,737 ATR 320 73H 310,133.0,0.0,30.20319938659668,71.41909790039062,24.9065,67.160797
16886,2214,2074,3871,310,220.0,1.0,30.20319938659668,71.41909790039062,24.5534,39.705101
